model,features,n_samples,n_features,mae_mean,mae_std,feature_names,target
RandomForest,core_plus_biomarkers,1265,12,29.5832233497468,3.279836878889813,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'a1c', 'fasting_glucose', 'fasting_insulin']",glucose_60min
XGBoost,core_plus_biomarkers,1265,12,31.501959833839965,4.410411674080349,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'a1c', 'fasting_glucose', 'fasting_insulin']",glucose_60min
RandomForest,core_plus_activity,1265,14,28.467535126437475,2.542967969526062,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'steps_total', 'steps_mean_per_minute', 'steps_max_per_minute', 'active_minutes', 'hr_mean']",glucose_60min
XGBoost,core_plus_activity,1265,14,29.329374143966874,2.060838669314054,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'steps_total', 'steps_mean_per_minute', 'steps_max_per_minute', 'active_minutes', 'hr_mean']",glucose_60min
RandomForest,all_features,1265,17,30.27700318140752,2.8379778815052634,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'a1c', 'fasting_glucose', 'fasting_insulin', 'steps_total', 'steps_mean_per_minute', 'steps_max_per_minute', 'active_minutes', 'hr_mean']",glucose_60min
XGBoost,all_features,1265,17,32.628352411859886,2.3280903243795024,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'a1c', 'fasting_glucose', 'fasting_insulin', 'steps_total', 'steps_mean_per_minute', 'steps_max_per_minute', 'active_minutes', 'hr_mean']",glucose_60min
RandomForest,core_only,1265,9,29.9357710068443,2.132684709590681,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline']",glucose_90min
XGBoost,core_only,1265,9,33.926523224728086,2.375899153513201,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline']",glucose_90min
RandomForest,core_plus_biomarkers,1265,12,31.161350236682416,3.53192902613725,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'a1c', 'fasting_glucose', 'fasting_insulin']",glucose_90min
XGBoost,core_plus_biomarkers,1265,12,35.16819596705122,5.006799931119546,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'a1c', 'fasting_glucose', 'fasting_insulin']",glucose_90min
RandomForest,core_plus_activity,1265,14,30.54272745550976,1.7424704903378478,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'steps_total', 'steps_mean_per_minute', 'steps_max_per_minute', 'active_minutes', 'hr_mean']",glucose_90min
XGBoost,core_plus_activity,1265,14,34.669102242806275,1.7515373344304506,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'steps_total', 'steps_mean_per_minute', 'steps_max_per_minute', 'active_minutes', 'hr_mean']",glucose_90min
RandomForest,all_features,1265,17,32.51138721257582,3.9921177575595825,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'a1c', 'fasting_glucose', 'fasting_insulin', 'steps_total', 'steps_mean_per_minute', 'steps_max_per_minute', 'active_minutes', 'hr_mean']",glucose_90min
XGBoost,all_features,1265,17,35.18246520890296,4.099693547407179,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'a1c', 'fasting_glucose', 'fasting_insulin', 'steps_total', 'steps_mean_per_minute', 'steps_max_per_minute', 'active_minutes', 'hr_mean']",glucose_90min
RandomForest,core_only,1262,9,30.29273355812104,2.249871756313521,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline']",glucose_120min
XGBoost,core_only,1262,9,36.61595762701277,3.228146873451321,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline']",glucose_120min
RandomForest,core_plus_biomarkers,1262,12,31.666773839662813,3.8833402374389694,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'a1c', 'fasting_glucose', 'fasting_insulin']",glucose_120min
XGBoost,core_plus_biomarkers,1262,12,36.290757004080284,4.243638786199115,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'a1c', 'fasting_glucose', 'fasting_insulin']",glucose_120min
RandomForest,core_plus_activity,1262,14,30.677192043347134,1.9603492039105066,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'steps_total', 'steps_mean_per_minute', 'steps_max_per_minute', 'active_minutes', 'hr_mean']",glucose_120min
XGBoost,core_plus_activity,1262,14,34.81779364275987,1.4689735139052742,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'steps_total', 'steps_mean_per_minute', 'steps_max_per_minute', 'active_minutes', 'hr_mean']",glucose_120min
RandomForest,all_features,1262,17,32.46382399370939,3.293523291737054,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'a1c', 'fasting_glucose', 'fasting_insulin', 'steps_total', 'steps_mean_per_minute', 'steps_max_per_minute', 'active_minutes', 'hr_mean']",glucose_120min
XGBoost,all_features,1262,17,35.76402778953334,3.8416597621895723,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'a1c', 'fasting_glucose', 'fasting_insulin', 'steps_total', 'steps_mean_per_minute', 'steps_max_per_minute', 'active_minutes', 'hr_mean']",glucose_120min
RandomForest,core_only,1262,9,26.943984875638012,2.1872035840574298,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline']",glucose_180min
XGBoost,core_only,1262,9,31.37400954945838,1.2339962884437148,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline']",glucose_180min
RandomForest,core_plus_biomarkers,1262,12,28.437588628780105,3.3504199117286815,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'a1c', 'fasting_glucose', 'fasting_insulin']",glucose_180min
XGBoost,core_plus_biomarkers,1262,12,31.11928140680493,1.962468389572883,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'a1c', 'fasting_glucose', 'fasting_insulin']",glucose_180min
RandomForest,core_plus_activity,1262,14,26.8845762706945,1.7768702584449412,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'steps_total', 'steps_mean_per_minute', 'steps_max_per_minute', 'active_minutes', 'hr_mean']",glucose_180min
XGBoost,core_plus_activity,1262,14,31.515500522135575,2.2727030885798216,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'steps_total', 'steps_mean_per_minute', 'steps_max_per_minute', 'active_minutes', 'hr_mean']",glucose_180min
RandomForest,all_features,1262,17,28.85605151659065,2.9033372059118863,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'a1c', 'fasting_glucose', 'fasting_insulin', 'steps_total', 'steps_mean_per_minute', 'steps_max_per_minute', 'active_minutes', 'hr_mean']",glucose_180min
XGBoost,all_features,1262,17,31.863983918353682,1.4676530076912613,"['carbohydrates', 'protein', 'fat', 'fiber', 'calories', 'age', 'gender', 'bmi', 'baseline', 'a1c', 'fasting_glucose', 'fasting_insulin', 'steps_total', 'steps_mean_per_minute', 'steps_max_per_minute', 'active_minutes', 'hr_mean']",glucose_180min
